# Copyright (c) 2011 Walter Bender y Pacita Pena,,,,,,
# This work is licensed under a Creative Commons,,,,,,
# Attribution-NonCommercial 3.0 Unported License.,,,,,,
# These words represent Nivel 1 in Spanish,,,,,,
# Use () for highlighted letter in phrase.,,,,,,
# letter, phrase, RGB color, color name, vowel or consonant, sound file,
a, (a)vion, #FFFFFF, avion.png, avion.ogg, a.ogg
b, (b)urro, #2080A0, burro.png, burro.ogg, b.ogg
c, (c)onejo, #FFC040, conejo.png, conejo.ogg, c.ogg
ch, (ch)ocoyo, #FFC040, loro.png, chocoyo.ogg, ch.ogg
d, (d)a(d)o, #20C060, dado.png, dado.ogg, d.ogg
e, (e)l(e)fant(e), #70A9CE, elefante.png, elefante.ogg, e.ogg
f, (f)oca, #C160D2, foca.png, foca.ogg, f.ogg
g, (g)ato, #A0A0A0, gato.png, gato.ogg, g.ogg
h, (h)uevo, #FFFFFF, huevo.png, huevo.ogg, h.ogg
i, (i)gles(i)a, #DE1C23, iglesia.png, iglesia.ogg, i.ogg
j, (j)irafa, #C93C7E, jirafa.png, jirafa.ogg, j.ogg
k, (k)arate, #FFC040, karate.png, karate.ogg, k.ogg
ll, (ll)ave, #BA6C71, llave.png, llave.ogg, ll.ogg
l, (l)eon, #00A0FF, leon.png, leon.ogg, l.ogg
m, (m)esa, #C72020, mesa.png, mesa.ogg, m.ogg
n, (n)ube, #7A6BBD, nube.png, nube.ogg, n.ogg
Ññ, (ñ)andú, #80C040/#C93C7E, nandu.png, nandu.ogg, ny.ogg
o, (o)s(o), #A4221E, oso.png, oso.ogg, o.ogg
p, (p)ato, #A4221E, pato.png, pato.ogg, p.ogg
q, (q)ueso, #FFC040, queso.png, queso.ogg, q.ogg
r, (r)atón, #F08020, raton.png, raton.ogg, r.ogg
s, (s)ol, #7EC93C, sol.png, sol.ogg, s.ogg
t, (t)aza, #EE3C8E, taza.png, taza.ogg, t.ogg
u, (u)ña, #00A000, unya.png, unya.ogg, u.ogg
v, (v)aca, #2080A0, vaca.png, vaca.ogg, v.ogg
w, (w)afles, #808080, wafles.png, wafles.ogg, w.ogg
x, (x)ilófono, #7EC93C, xilofono.png, xilofono.ogg, x.ogg
y, (y)oyo, #BA6C71, yoyo.png, yoyo.ogg, y.ogg
z, (z)apato, #7EC93C, zapato.png, zapato.ogg, z.ogg

